,t,v,throttle,brake
1240,12.4,4.9257845878601065,0.55,0.0
1241,12.41,4.928321361541748,0.55,0.0
1242,12.42,4.930841445922852,0.55,0.0
1243,12.43,4.933345317840576,0.55,0.0
1244,12.44,4.935832977294922,0.55,0.0
1245,12.45,4.938304424285889,0.55,0.0
1246,12.46,4.940760135650635,0.55,0.0
1247,12.47,4.94320011138916,0.55,0.0
1248,12.48,4.945623874664307,0.55,0.0
1249,12.49,4.9480323791503915,0.55,0.0
1250,12.5,4.9504241943359375,0.55,0.0
1251,12.51,4.952801704406738,0.55,0.0
1252,12.52,4.95516300201416,0.55,0.0
1253,12.53,4.957509994506836,0.55,0.0
1254,12.54,4.959840774536133,0.55,0.0
1255,12.55,4.962156772613525,0.55,0.0
1256,12.56,4.964457988739014,0.55,0.0
1257,12.57,4.96674394607544,0.55,0.0
1258,12.58,4.969014644622803,0.55,0.0
1259,12.59,4.971271514892578,0.55,0.0
1260,12.6,4.973513603210449,0.55,0.0
1261,12.61,4.975741386413574,0.55,0.0
1262,12.62,4.977954387664795,0.55,0.0
1263,12.63,4.9801530838012695,0.55,0.0
1264,12.64,4.982337951660156,0.55,0.0
1265,12.65,4.984508514404297,0.55,0.0
1266,12.66,4.986664772033691,0.55,0.0
1267,12.67,4.98880672454834,0.55,0.0
1268,12.68,4.990935325622559,0.55,0.0
1269,12.69,4.9930500984191895,0.55,0.0
1270,12.7,4.9951510429382315,0.55,0.0
1271,12.71,4.997238159179688,0.55,0.0
1272,12.72,4.999311923980713,0.55,0.0
1273,12.73,5.001372337341309,0.55,0.0
1274,12.74,5.003443717956543,0.55,0.0
1275,12.75,5.005486965179443,0.55,0.0
1276,12.76,5.007515907287598,0.55,0.0
1277,12.77,5.009531021118164,0.55,0.0
1278,12.78,5.011533260345459,0.55,0.0
1279,12.79,5.013521194458008,0.55,0.0
1280,12.8,5.0154948234558105,0.55,0.0
1281,12.81,5.017455101013184,0.55,0.0
1282,12.82,5.019402503967285,0.55,0.0
1283,12.83,5.021337032318115,0.55,0.0
1284,12.84,5.0232582092285165,0.55,0.0
1285,12.85,5.025166988372803,0.55,0.0
1286,12.86,5.02706241607666,0.55,0.0
1287,12.87,5.0289459228515625,0.55,0.0
1288,12.88,5.030816555023193,0.55,0.0
1289,12.89,5.032675266265869,0.55,0.0
1290,12.9,5.034521579742432,0.55,0.0
1291,12.91,5.036355018615723,0.55,0.0
1292,12.92,5.038177490234375,0.55,0.0
1293,12.93,5.039987087249756,0.55,0.0
1294,12.94,5.04178524017334,0.55,0.0
1295,12.95,5.043571472167969,0.55,0.0
1296,12.96,5.0453457832336435,0.55,0.0
1297,12.97,5.047109127044678,0.55,0.0
1298,12.98,5.048860549926758,0.55,0.0
1299,12.99,5.050600528717041,0.55,0.0
1300,13.0,5.052329063415527,0.55,0.0
1301,13.01,5.054046154022217,0.55,0.0
1302,13.02,5.0557522773742685,0.55,0.0
1303,13.03,5.0574469566345215,0.55,0.0
1304,13.04,5.05833911895752,0.55,0.0
1305,13.05,5.059070110321045,0.55,0.0
1306,13.06,5.059891700744629,0.55,0.0
1307,13.07,5.060762405395508,0.55,0.0
1308,13.08,5.061681270599365,0.55,0.0
1309,13.09,5.062644004821777,0.55,0.0
1310,13.1,5.063644886016847,0.55,0.0
1311,13.11,5.064681529998778,0.55,0.0
1312,13.12,5.0657501220703125,0.55,0.0
1313,13.13,5.066847801208496,0.55,0.0
1314,13.14,5.067971229553223,0.55,0.0
1315,13.15,5.0691189765930185,0.55,0.0
1316,13.16,5.070288181304932,0.55,0.0
1317,13.17,5.071476459503174,0.55,0.0
1318,13.18,5.072682857513428,0.55,0.0
1319,13.19,5.073904514312744,0.55,0.0
1320,13.2,5.075139999389648,0.55,0.0
1321,13.21,5.076388359069824,0.55,0.0
1322,13.22,5.077647686004639,0.55,0.0
1323,13.23,5.07891845703125,0.55,0.0
1324,13.24,5.0801968574523935,0.55,0.0
1325,13.25,5.081482887268066,0.55,0.0
1326,13.26,5.082775592803955,0.55,0.0
1327,13.27,5.0840744972229,0.55,0.0
1328,13.28,5.0853776931762695,0.55,0.0
1329,13.29,5.086685180664063,0.55,0.0
1330,13.3,5.087996006011963,0.55,0.0
1331,13.31,5.0893096923828125,0.55,0.0
1332,13.32,5.090625286102295,0.55,0.0
1333,13.33,5.091941833496094,0.55,0.0
1334,13.34,5.093259334564209,0.55,0.0
1335,13.35,5.094576358795166,0.55,0.0
1336,13.36,5.095892906188965,0.55,0.0
1337,13.37,5.0972089767456055,0.55,0.0
1338,13.38,5.098523616790772,0.55,0.0
1339,13.39,5.099836826324463,0.55,0.0
1340,13.4,5.101147174835205,0.55,0.0
1341,13.41,5.1024556159973145,0.55,0.0
1342,13.42,5.103760719299316,0.55,0.0
1343,13.43,5.105063438415527,0.55,0.0
1344,13.44,5.106362342834473,0.55,0.0
1345,13.45,5.107657432556152,0.55,0.0
1346,13.46,5.108948230743408,0.55,0.0
1347,13.47,5.110235214233398,0.55,0.0
1348,13.48,5.111517429351807,0.55,0.0
1349,13.49,5.112795352935791,0.55,0.0
1350,13.5,5.114068508148193,0.55,0.0
1351,13.51,5.115336418151856,0.55,0.0
1352,13.52,5.116599082946777,0.55,0.0
1353,13.53,5.117856979370117,0.55,0.0
1354,13.54,5.119109153747559,0.55,0.0
1355,13.55,5.120355606079102,0.55,0.0
1356,13.56,5.121596336364746,0.55,0.0
1357,13.57,5.122831344604492,0.55,0.0
1358,13.58,5.12406063079834,0.55,0.0
1359,13.59,5.125283241271973,0.55,0.0
1360,13.6,5.126499652862549,0.55,0.0
1361,13.61,5.127710342407227,0.55,0.0
1362,13.62,5.128914833068848,0.55,0.0
1363,13.63,5.130112648010254,0.55,0.0
