,t,v,throttle,brake
63,0.63,0.017613517120480537,0.15999999999999992,0.0
64,0.64,0.02169283851981163,0.1625000000000001,0.0
65,0.65,0.017020523548126217,0.16500000000000006,0.0
66,0.66,0.021255647763609886,0.16749999999999998,0.0
67,0.67,0.016760863363742832,0.16999999999999993,0.0
68,0.68,0.021145973354578015,0.1725000000000001,0.0
69,0.69,0.016800129786133766,0.17500000000000004,0.0
70,0.7,0.021322492510080338,0.1775,0.0
71,0.71,0.01710621267557144,0.17999999999999994,0.0
72,0.72,0.02175615169107914,0.1825000000000001,0.0
73,0.73,0.0176546610891819,0.18500000000000005,0.0
74,0.74,0.02242192253470421,0.1875,0.0
75,0.75,0.018420133739709854,0.18999999999999995,0.0
76,0.76,0.023294759914278984,0.1924999999999999,0.0
77,0.77,0.019383201375603683,0.19500000000000006,0.0
78,0.78,0.02435674145817757,0.1975,0.0
79,0.79,0.020527180284261703,0.2,0.0
80,0.8,0.025592409074306488,0.2024999999999999,0.0
81,0.81,0.02183893695473671,0.20500000000000007,0.0
82,0.82,0.02698795683681965,0.2075,0.0
83,0.83,0.023303300142288208,0.21,0.0
84,0.84,0.02853179350495338,0.2124999999999999,0.0
85,0.85,0.02491343766450882,0.21500000000000008,0.0
86,0.86,0.030217455700039864,0.21750000000000005,0.0
87,0.87,0.026661600917577744,0.22,0.0
88,0.88,0.03203533589839935,0.22249999999999992,0.0
89,0.89,0.028542596846818924,0.2250000000000001,0.0
90,0.9,0.03398454934358597,0.22750000000000006,0.0
91,0.91,0.0305510014295578,0.23,0.0
92,0.92,0.036059081554412835,0.23249999999999996,0.0
93,0.93,0.032686207443475716,0.2350000000000001,0.0
94,0.94,0.03825899586081505,0.23750000000000004,0.0
95,0.95,0.034947481006383896,0.24,0.0
96,0.96,0.0405833013355732,0.24249999999999994,0.0
97,0.97,0.03733458742499352,0.2450000000000001,0.0
98,0.98,0.04303387552499771,0.24750000000000005,0.0
99,0.99,0.0398501418530941,0.25,0.0
100,1.0,0.04561397805809975,0.25249999999999995,0.0
101,1.01,0.04250162467360497,0.2549999999999999,0.0
102,1.02,0.04833198338747025,0.2575000000000001,0.0
103,1.03,0.0452980063855648,0.26,0.0
104,1.04,0.0512024387717247,0.2625,0.0
105,1.05,0.04825842753052712,0.2649999999999999,0.0
106,1.06,0.05424098670482636,0.2675000000000001,0.0
107,1.07,0.051402926445007324,0.27,0.0
108,1.08,0.057479452341794975,0.2725,0.0
109,1.09,0.05477704107761383,0.2749999999999999,0.0
110,1.1,0.060974504798650735,0.2775000000000001,0.0
111,1.11,0.058468122035264976,0.28,0.0
112,1.12,0.06629673391580583,0.2825,0.0
113,1.13,0.07230529934167862,0.2849999999999999,0.0
114,1.14,0.10097068548202516,0.2875000000000001,0.0
115,1.15,0.11250975728034973,0.29000000000000004,0.0
116,1.16,0.1323453038930893,0.2925,0.0
117,1.17,0.16459757089614868,0.29499999999999993,0.0
118,1.18,0.18321649730205536,0.2975000000000001,0.0
119,1.19,0.20302417874336245,0.30000000000000004,0.0
120,1.2,0.21769319474697116,0.3025,0.0
121,1.21,0.2293261736631393,0.30499999999999994,0.0
122,1.22,0.2293723374605179,0.3075000000000001,0.0
123,1.23,0.2472730129957199,0.31000000000000005,0.0
124,1.24,0.2311295121908188,0.3125,0.0
125,1.25,0.2650224566459656,0.31499999999999995,0.0
126,1.26,0.26489734649658203,0.3174999999999999,0.0
127,1.27,0.279719740152359,0.3200000000000001,0.0
128,1.28,0.3029090166091919,0.3225,0.0
129,1.29,0.3061067759990692,0.325,0.0
130,1.3,0.32548293471336365,0.3274999999999999,0.0
131,1.31,0.31776881217956543,0.3300000000000001,0.0
132,1.32,0.3294563293457031,0.3325,0.0
133,1.33,0.35855966806411743,0.335,0.0
134,1.34,0.3726091384887695,0.3374999999999999,0.0
135,1.35,0.3983601629734039,0.3400000000000001,0.0
136,1.36,0.3993139266967773,0.3425,0.0
137,1.37,0.4273194372653961,0.345,0.0
138,1.38,0.4244667589664459,0.3474999999999999,0.0
139,1.39,0.4582497775554657,0.3500000000000001,0.0
140,1.4,0.4571378231048584,0.35250000000000004,0.0
141,1.41,0.4777393341064453,0.355,0.0
142,1.42,0.4736705422401428,0.35749999999999993,0.0
143,1.43,0.5002762675285339,0.3600000000000001,0.0
144,1.44,0.4920202791690826,0.3625,0.0
145,1.45,0.5216264128684998,0.365,0.0
146,1.46,0.5279433131217957,0.3675,0.0
147,1.47,0.5494915843009949,0.3700000000000001,0.0
148,1.48,0.5518741011619568,0.3725000000000001,0.0
149,1.49,0.5808351635932922,0.375,0.0
150,1.5,0.5880147814750671,0.3775,0.0
151,1.51,0.6117464900016785,0.3799999999999999,0.0
152,1.52,0.6160678267478943,0.3825000000000001,0.0
153,1.53,0.6450863480567932,0.385,0.0
154,1.54,0.6508187055587769,0.3875,0.0
155,1.55,0.6732951998710632,0.3899999999999999,0.0
156,1.56,0.6742233633995056,0.3925000000000001,0.0
157,1.57,0.7040506601333618,0.395,0.0
158,1.58,0.7096868753433228,0.3975,0.0
159,1.59,0.7314107418060303,0.3999999999999999,0.0
160,1.6,0.7343893051147461,0.4025000000000001,0.0
161,1.61,0.7600951194763184,0.405,0.0
162,1.62,0.7659778594970703,0.4075,0.0
163,1.63,0.7883758544921875,0.4099999999999999,0.0
164,1.64,0.7942835092544556,0.4125000000000001,0.0
165,1.65,0.8176971077919006,0.415,0.0
166,1.66,0.8250007629394531,0.4175,0.0
167,1.67,0.8475205302238464,0.4199999999999999,0.0
168,1.68,0.8557999730110168,0.4225000000000001,0.0
169,1.69,0.8779966831207275,0.425,0.0
170,1.7,0.8873384594917297,0.4275,0.0
171,1.71,0.90898460149765,0.43,0.0
172,1.72,0.9194198250770568,0.4325000000000001,0.0
173,1.73,0.9404020309448242,0.4350000000000001,0.0
174,1.74,0.9522040486335754,0.4375,0.0
175,1.75,0.9717004895210266,0.44,0.0
176,1.76,0.985342025756836,0.4424999999999999,0.0
177,1.77,0.9988074898719788,0.4450000000000001,0.0
178,1.78,1.012197971343994,0.4475,0.0
179,1.79,1.0262144804000854,0.45,0.0
180,1.8,1.0405949354171753,0.4524999999999999,0.0
181,1.81,1.0554865598678589,0.4550000000000001,0.0
182,1.82,1.0706965923309326,0.4575,0.0
183,1.83,1.0863592624664309,0.46,0.0
184,1.84,1.1023110151290894,0.4624999999999999,0.0
185,1.85,1.1186751127243042,0.4650000000000001,0.0
186,1.86,1.1353206634521484,0.4675,0.0
187,1.87,1.1523665189743042,0.47,0.0
188,1.88,1.169729709625244,0.4724999999999999,0.0
189,1.89,1.1875470876693726,0.4750000000000001,0.0
190,1.9,1.2058414220809937,0.4775,0.0
191,1.91,1.2246499061584473,0.48,0.0
192,1.92,1.2439045906066897,0.4824999999999999,0.0
193,1.93,1.2631688117980957,0.4850000000000001,0.0
194,1.94,1.2821388244628906,0.4875,0.0
195,1.95,1.3007473945617676,0.49,0.0
196,1.96,1.3189762830734253,0.4925,0.0
197,1.97,1.3368674516677856,0.4950000000000001,0.0
198,1.98,1.354460835456848,0.4975000000000001,0.0
199,1.99,1.371807336807251,0.5,0.0
200,2.0,1.3889480829238892,0.5025,0.0
201,2.01,1.4059213399887085,0.5049999999999999,0.0
202,2.02,1.4227595329284668,0.5075000000000001,0.0
203,2.03,1.4394903182983398,0.51,0.0
204,2.04,1.456138014793396,0.5125,0.0
205,2.05,1.4727230072021484,0.5149999999999999,0.0
206,2.06,1.4892631769180298,0.5175000000000001,0.0
207,2.07,1.5057735443115234,0.52,0.0
208,2.08,1.5222680568695068,0.5225,0.0
209,2.09,1.5387579202651978,0.5249999999999999,0.0
210,2.1,1.555253982543945,0.5275000000000001,0.0
211,2.11,1.5717653036117554,0.53,0.0
212,2.12,1.5882993936538696,0.5325,0.0
213,2.13,1.6048638820648191,0.5349999999999999,0.0
214,2.14,1.6214644908905032,0.5375000000000001,0.0
215,2.15,1.6381081342697144,0.54,0.0
216,2.16,1.6547989845275881,0.5425,0.0
217,2.17,1.671541690826416,0.5449999999999999,0.0
218,2.18,1.6883406639099119,0.5475000000000001,0.0
219,2.19,1.7051997184753418,0.55,0.0
220,2.2,1.7221224308013916,0.5525,0.0
221,2.21,1.7391119003295898,0.5549999999999999,0.0
222,2.22,1.7561712265014648,0.5575000000000001,0.0
223,2.23,1.7733020782470703,0.56,0.0
224,2.24,1.7905080318450928,0.5625,0.0
225,2.25,1.8077911138534544,0.565,0.0
226,2.26,1.8251535892486568,0.5674999999999999,0.0
227,2.27,1.8425964117050169,0.5700000000000001,0.0
228,2.28,1.8601224422454836,0.5725,0.0
229,2.29,1.8777327537536619,0.575,0.0
230,2.3,1.8954298496246336,0.5774999999999999,0.0
231,2.31,1.9132143259048464,0.5800000000000001,0.0
232,2.32,1.931088089942932,0.5825,0.0
233,2.33,1.9490523338317869,0.585,0.0
234,2.34,1.967108368873596,0.5874999999999999,0.0
235,2.35,1.985258102416992,0.5900000000000001,0.0
236,2.36,2.0035021305084233,0.5925,0.0
237,2.37,2.021841526031494,0.595,0.0
238,2.38,2.0402777194976807,0.5974999999999999,0.0
239,2.39,2.0588111877441406,0.6000000000000001,0.0
240,2.4,2.077443838119507,0.6025,0.0
241,2.41,2.096176147460937,0.605,0.0
242,2.42,2.115009307861328,0.6074999999999999,0.0
243,2.43,2.133944272994995,0.6100000000000001,0.0
244,2.44,2.1529817581176762,0.6125,0.0
245,2.45,2.1721227169036865,0.615,0.0
246,2.46,2.191368818283081,0.6174999999999999,0.0
247,2.47,2.2107198238372803,0.6200000000000001,0.0
248,2.48,2.230177402496338,0.6225,0.0
249,2.49,2.249742031097412,0.625,0.0
250,2.5,2.26941466331482,0.6275,0.0
251,2.51,2.289196491241455,0.6299999999999999,0.0
252,2.52,2.309087991714477,0.6325000000000001,0.0
253,2.53,2.329089879989624,0.635,0.0
254,2.54,2.34920334815979,0.6375,0.0
255,2.55,2.3694288730621342,0.6399999999999999,0.0
256,2.56,2.389768362045288,0.6425000000000001,0.0
257,2.57,2.410221099853516,0.645,0.0
258,2.58,2.4307892322540283,0.6475,0.0
259,2.59,2.4514729976654053,0.6499999999999999,0.0
260,2.6,2.4722728729248047,0.6525000000000001,0.0
261,2.61,2.4931910037994385,0.655,0.0
262,2.62,2.5142271518707275,0.6575,0.0
263,2.63,2.5353822708129883,0.6599999999999999,0.0
264,2.64,2.5566563606262207,0.6625000000000001,0.0
265,2.65,2.578052282333374,0.665,0.0
266,2.66,2.59956955909729,0.6675,0.0
267,2.67,2.621209621429444,0.6699999999999999,0.0
268,2.68,2.6429729461669917,0.6725000000000001,0.0
269,2.69,2.664860248565674,0.675,0.0
270,2.7,2.6868727207183842,0.6775,0.0
271,2.71,2.7090108394622803,0.6799999999999999,0.0
272,2.72,2.731276273727417,0.6825000000000001,0.0
273,2.73,2.7536697387695312,0.685,0.0
274,2.74,2.776190996170044,0.6875,0.0
275,2.75,2.7988429069519043,0.69,0.0
276,2.76,2.8216249942779537,0.6924999999999999,0.0
277,2.77,2.8445374965667725,0.6950000000000001,0.0
278,2.78,2.8675825595855717,0.6975,0.0
279,2.79,2.890760660171509,0.7,0.0
280,2.8,2.9140734672546387,0.7024999999999999,0.0
281,2.81,2.9375209808349614,0.7050000000000001,0.0
282,2.82,2.961104393005371,0.7075,0.0
283,2.83,2.984825134277344,0.71,0.0
284,2.84,3.008683681488037,0.7124999999999999,0.0
285,2.85,3.032680988311768,0.7150000000000001,0.0
286,2.86,3.0568177700042725,0.7175,0.0
287,2.87,3.0810952186584477,0.72,0.0
288,2.88,3.1055147647857666,0.7224999999999999,0.0
289,2.89,3.1300766468048096,0.7250000000000001,0.0
290,2.9,3.154782056808472,0.7275,0.0
291,2.91,3.1796324253082275,0.73,0.0
292,2.92,3.2046284675598145,0.7324999999999999,0.0
293,2.93,3.229771614074707,0.7350000000000001,0.0
294,2.94,3.255061626434326,0.7375,0.0
295,2.95,3.280501127243042,0.74,0.0
296,2.96,3.3060903549194336,0.7424999999999999,0.0
297,2.97,3.3318302631378174,0.7450000000000001,0.0
298,2.98,3.3577215671539307,0.7475,0.0
299,2.99,3.383765697479248,0.75,0.0
300,3.0,3.409961223602295,0.7525,0.0
301,3.01,3.4363017082214355,0.7549999999999999,0.0
302,3.02,3.462782859802246,0.7574999999999998,0.0
303,3.03,3.4893987178802486,0.7599999999999998,0.0
304,3.04,3.5161466598510738,0.7625000000000002,0.0
305,3.05,3.5430223941802983,0.7650000000000001,0.0
306,3.06,3.5700221061706543,0.7675000000000001,0.0
307,3.07,3.5971434116363525,0.77,0.0
308,3.08,3.6243836879730233,0.7725,0.0
309,3.09,3.651740312576294,0.7749999999999999,0.0
310,3.1,3.679210662841797,0.7774999999999999,0.0
311,3.11,3.7067928314208975,0.7799999999999998,0.0
312,3.12,3.73448634147644,0.7825000000000002,0.0
313,3.13,3.762288808822632,0.7850000000000001,0.0
314,3.14,3.790198802947998,0.7875000000000001,0.0
315,3.15,3.8182156085968018,0.79,0.0
316,3.16,3.8463366031646733,0.7925,0.0
317,3.17,3.8745620250701904,0.7949999999999999,0.0
318,3.18,3.9028911590576167,0.7974999999999999,0.0
319,3.19,3.9313228130340576,0.7999999999999998,0.0
320,3.2,3.9598562717437744,0.8025000000000002,0.0
321,3.21,3.988490581512451,0.8050000000000002,0.0
322,3.22,4.0172271728515625,0.8075000000000001,0.0
323,3.23,4.046063423156738,0.81,0.0
324,3.24,4.075000286102295,0.8125,0.0
325,3.25,4.1040377616882315,0.815,0.0
326,3.26,4.133173942565918,0.8174999999999999,0.0
327,3.27,4.1624112129211435,0.8199999999999998,0.0
328,3.28,4.191747188568115,0.8224999999999998,0.0
329,3.29,4.221183300018311,0.8250000000000002,0.0
330,3.3,4.250719070434569,0.8275000000000001,0.0
331,3.31,4.280354976654054,0.8300000000000001,0.0
332,3.32,4.310091018676759,0.8325,0.0
333,3.33,4.339926242828368,0.835,0.0
334,3.34,4.369862079620361,0.8374999999999999,0.0
335,3.35,4.3998985290527335,0.8399999999999999,0.0
336,3.36,4.43003511428833,0.8424999999999998,0.0
337,3.37,4.460273265838623,0.8450000000000002,0.0
338,3.38,4.490612983703613,0.8475000000000001,0.0
339,3.39,4.521054267883301,0.85,0.0
340,3.4,4.551597595214844,0.85,0.0
341,3.41,4.582242965698242,0.85,0.0
342,3.42,4.612987041473389,0.85,0.0
343,3.43,4.64381742477417,0.85,0.0
344,3.44,4.6747212409973145,0.85,0.0
345,3.45,4.705687046051025,0.85,0.0
346,3.46,4.736704349517822,0.85,0.0
347,3.47,4.767763614654541,0.85,0.0
348,3.48,4.7988553047180185,0.85,0.0
349,3.49,4.829973220825195,0.85,0.0
350,3.5,4.861108303070068,0.85,0.0
351,3.51,4.8922529220581055,0.85,0.0
352,3.52,4.923400402069092,0.85,0.0
353,3.53,4.9545440673828125,0.85,0.0
354,3.54,4.9856791496276855,0.85,0.0
355,3.55,5.016798496246338,0.85,0.0
356,3.56,5.048118114471436,0.85,0.0
357,3.57,5.079154968261719,0.85,0.0
358,3.58,5.110200881958008,0.85,0.0
359,3.59,5.141213417053223,0.85,0.0
360,3.6,5.1721930503845215,0.85,0.0
361,3.61,5.203134536743164,0.85,0.0
362,3.62,5.234034538269043,0.85,0.0
363,3.63,5.264887809753418,0.85,0.0
364,3.64,5.29569149017334,0.85,0.0
365,3.65,5.3264431953430185,0.85,0.0
366,3.66,5.3571391105651855,0.85,0.0
367,3.67,5.387778282165527,0.85,0.0
368,3.68,5.418356895446777,0.85,0.0
369,3.69,5.44887113571167,0.85,0.0
370,3.7,5.479321002960205,0.85,0.0
371,3.71,5.50970458984375,0.85,0.0
372,3.72,5.540018081665039,0.85,0.0
373,3.73,5.570261001586914,0.85,0.0
374,3.74,5.600433349609375,0.85,0.0
375,3.75,5.63053035736084,0.85,0.0
376,3.76,5.660552024841309,0.85,0.0
377,3.77,5.690498352050781,0.85,0.0
378,3.78,5.720366477966309,0.85,0.0
379,3.79,5.750155925750732,0.85,0.0
380,3.8,5.779867649078369,0.85,0.0
381,3.81,5.809496879577638,0.85,0.0
382,3.82,5.8390440940856925,0.85,0.0
383,3.83,5.868509769439697,0.85,0.0
384,3.84,5.897892951965332,0.85,0.0
385,3.85,5.927192211151122,0.85,0.0
386,3.86,5.956406116485597,0.85,0.0
387,3.87,5.985535144805907,0.85,0.0
388,3.88,6.014578342437744,0.85,0.0
389,3.89,6.043535232543945,0.85,0.0
390,3.9,6.0724053382873535,0.85,0.0
391,3.91,6.1011900901794425,0.85,0.0
392,3.92,6.129886150360107,0.85,0.0
393,3.93,6.158495903015138,0.85,0.0
394,3.94,6.187016487121582,0.85,0.0
395,3.95,6.2154483795166025,0.85,0.0
396,3.96,6.24379301071167,0.85,0.0
397,3.97,6.272049427032472,0.85,0.0
398,3.98,6.300214767456055,0.85,0.0
399,3.99,6.328292846679688,0.85,0.0
400,4.0,6.35628080368042,0.85,0.0
401,4.01,6.3841819763183585,0.85,0.0
402,4.02,6.411991596221924,0.85,0.0
403,4.03,6.439712524414063,0.85,0.0
404,4.04,6.4673423767089835,0.85,0.0
405,4.05,6.494884014129639,0.85,0.0
406,4.06,6.522336959838867,0.85,0.0
407,4.07,6.549699783325195,0.85,0.0
408,4.08,6.576972484588622,0.85,0.0
409,4.09,6.60415506362915,0.85,0.0
410,4.1,6.631248474121094,0.85,0.0
411,4.11,6.658254146575928,0.85,0.0
412,4.12,6.685168743133545,0.85,0.0
413,4.13,6.711994647979736,0.85,0.0
414,4.14,6.7387309074401855,0.85,0.0
415,4.15,6.765378475189209,0.85,0.0
416,4.16,6.791937828063965,0.85,0.0
417,4.17,6.8184075355529785,0.85,0.0
418,4.18,6.844786643981934,0.85,0.0
419,4.19,6.871078968048097,0.85,0.0
420,4.2,6.897282600402832,0.85,0.0
421,4.21,6.923398494720459,0.85,0.0
422,4.22,6.949424743652344,0.85,0.0
423,4.23,6.975362300872803,0.85,0.0
424,4.24,7.0012145042419425,0.85,0.0
425,4.25,7.026978492736816,0.85,0.0
426,4.26,7.05265474319458,0.85,0.0
427,4.27,7.0782432556152335,0.85,0.0
428,4.28,7.103743553161621,0.85,0.0
429,4.29,7.129159450531006,0.85,0.0
430,4.3,7.154487609863281,0.85,0.0
431,4.31,7.179729461669923,0.85,0.0
432,4.32,7.204883098602295,0.85,0.0
433,4.33,7.229951858520508,0.85,0.0
434,4.34,7.254934310913086,0.85,0.0
435,4.35,7.279831409454347,0.85,0.0
436,4.36,7.304643154144287,0.85,0.0
437,4.37,7.32936954498291,0.85,0.0
438,4.38,7.354011535644531,0.85,0.0
439,4.39,7.378568649291992,0.85,0.0
440,4.4,7.403040409088135,0.85,0.0
441,4.41,7.427427291870117,0.85,0.0
442,4.42,7.451730251312256,0.85,0.0
443,4.43,7.4759483337402335,0.85,0.0
444,4.44,7.50008487701416,0.85,0.0
445,4.45,7.524137020111084,0.85,0.0
446,4.46,7.548104763031006,0.85,0.0
447,4.47,7.571990013122559,0.85,0.0
448,4.48,7.5957932472229,0.85,0.0
449,4.49,7.6195125579833975,0.85,0.0
450,4.5,7.643149852752685,0.85,0.0
451,4.51,7.666705131530763,0.85,0.0
452,4.52,7.690178871154785,0.85,0.0
453,4.53,7.713571548461914,0.85,0.0
454,4.54,7.73688268661499,0.85,0.0
455,4.55,7.760112285614014,0.85,0.0
456,4.56,7.7832603454589835,0.85,0.0
457,4.57,7.806328773498535,0.85,0.0
458,4.58,7.829316139221191,0.85,0.0
459,4.59,7.852223396301269,0.85,0.0
460,4.6,7.8750505447387695,0.85,0.0
461,4.61,7.897799015045166,0.85,0.0
462,4.62,7.9204654693603525,0.85,0.0
463,4.63,7.943055629730225,0.85,0.0
464,4.64,7.965565681457519,0.85,0.0
465,4.65,7.987998008728027,0.85,0.0
466,4.66,8.010349273681639,0.85,0.0
467,4.67,8.032625198364258,0.85,0.0
468,4.68,8.054821968078612,0.85,0.0
469,4.69,8.076940536499022,0.85,0.0
470,4.7,8.098981857299805,0.85,0.0
471,4.71,8.120945930480957,0.85,0.0
472,4.72,8.142831802368164,0.85,0.0
473,4.73,8.164644241333008,0.85,0.0
474,4.74,8.186376571655272,0.85,0.0
475,4.75,8.208034515380861,0.85,0.0
476,4.76,8.229616165161133,0.85,0.0
477,4.77,8.251121520996094,0.85,0.0
478,4.78,8.272552490234375,0.85,0.0
479,4.79,8.29390811920166,0.85,0.0
480,4.8,8.315185546875,0.85,0.0
481,4.81,8.336391448974611,0.85,0.0
482,4.82,8.357522010803223,0.85,0.0
483,4.83,8.378578186035156,0.85,0.0
484,4.84,8.39955997467041,0.85,0.0
485,4.85,8.420468330383299,0.85,0.0
486,4.86,8.441301345825195,0.85,0.0
487,4.87,8.462063789367676,0.85,0.0
488,4.88,8.48275089263916,0.85,0.0
489,4.89,8.503365516662598,0.85,0.0
490,4.9,8.523908615112305,0.85,0.0
491,4.91,8.544378280639647,0.85,0.0
492,4.92,8.564775466918945,0.85,0.0
493,4.93,8.585099220275879,0.85,0.0
494,4.94,8.605354309082031,0.85,0.0
495,4.95,8.625537872314451,0.85,0.0
496,4.96,8.645647048950195,0.85,0.0
497,4.97,8.66568660736084,0.85,0.0
498,4.98,8.685656547546388,0.85,0.0
499,4.99,8.70555591583252,0.85,0.0
500,5.0,8.725384712219237,0.85,0.0
501,5.01,8.745142936706543,0.85,0.0
502,5.02,8.76483154296875,0.85,0.0
503,5.03,8.784449577331543,0.85,0.0
504,5.04,8.803999900817871,0.85,0.0
505,5.05,8.823480606079102,0.85,0.0
506,5.06,8.84289264678955,0.85,0.0
507,5.07,8.862234115600586,0.85,0.0
508,5.08,8.88150691986084,0.85,0.0
509,5.09,8.900712966918945,0.85,0.0
510,5.1,8.919849395751953,0.85,0.0
511,5.11,8.938920974731445,0.85,0.0
512,5.12,8.95792293548584,0.85,0.0
513,5.13,8.976858139038086,0.85,0.0
514,5.14,8.995726585388184,0.85,0.0
515,5.15,9.014527320861816,0.85,0.0
516,5.16,9.0332612991333,0.85,0.0
517,5.17,9.051928520202637,0.85,0.0
518,5.18,9.070528984069824,0.85,0.0
519,5.19,9.089062690734863,0.85,0.0
520,5.2,9.107532501220703,0.85,0.0
521,5.21,9.125937461853027,0.85,0.0
522,5.22,9.144275665283203,0.85,0.0
523,5.23,9.162548065185547,0.85,0.0
524,5.24,9.180755615234377,0.85,0.0
525,5.25,9.198902130126953,0.85,0.0
526,5.26,9.21697998046875,0.85,0.0
527,5.27,9.234994888305664,0.85,0.0
528,5.28,9.25294589996338,0.85,0.0
529,5.29,9.270833969116213,0.85,0.0
530,5.3,9.288657188415527,0.85,0.0
531,5.31,9.306416511535645,0.85,0.0
532,5.32,9.324113845825195,0.85,0.0
533,5.33,9.34174919128418,0.85,0.0
534,5.34,9.359319686889648,0.85,0.0
535,5.35,9.376827239990234,0.85,0.0
536,5.36,9.394274711608887,0.85,0.0
537,5.37,9.41165828704834,0.85,0.0
538,5.38,9.428980827331543,0.85,0.0
539,5.39,9.44624137878418,0.85,0.0
540,5.4,9.46343994140625,0.85,0.0
541,5.41,9.48057746887207,0.85,0.0
542,5.42,9.49765396118164,0.85,0.0
543,5.43,9.514669418334961,0.85,0.0
544,5.44,9.531624794006348,0.85,0.0
545,5.45,9.548518180847168,0.85,0.0
546,5.46,9.565353393554688,0.85,0.0
547,5.47,9.582128524780273,0.85,0.0
548,5.48,9.598841667175293,0.85,0.0
549,5.49,9.615495681762695,0.85,0.0
550,5.5,9.632091522216797,0.85,0.0
551,5.51,9.648627281188963,0.85,0.0
552,5.52,9.665103912353516,0.85,0.0
553,5.53,9.681522369384766,0.85,0.0
554,5.54,9.697880744934082,0.85,0.0
555,5.55,9.714181900024414,0.85,0.0
556,5.56,9.730424880981444,0.85,0.0
557,5.57,9.746607780456543,0.85,0.0
558,5.58,9.762736320495604,0.85,0.0
559,5.59,9.778803825378418,0.85,0.0
560,5.6,9.794815063476562,0.85,0.0
561,5.61,9.810769081115724,0.85,0.0
562,5.62,9.826666831970217,0.85,0.0
563,5.63,9.842509269714355,0.85,0.0
564,5.64,9.858291625976562,0.85,0.0
565,5.65,9.874018669128418,0.85,0.0
566,5.66,9.889689445495604,0.85,0.0
567,5.67,9.90530490875244,0.85,0.0
568,5.68,9.920863151550293,0.85,0.0
569,5.69,9.93636703491211,0.85,0.0
